name,seed,gamma,model,pooling,momentum,patience,drop_prob,num_views,optimizer,scheduler,step_size,task_name,batch_size,hidden_dim,num_epochs,view_index,enable_wandb,detailed_logs,learning_rate,use_scheduler,_runtime,_step,_timestamp,dev_accuracy,dev_auroc,dev_f1_score,dev_loss,test_accuracy,test_auroc,test_f1_score,test_precision,test_recall,train_loss,_wandb.runtime
summer-sweep-12758,9327,0.8808588244592819,VideoPrism,max,0.9,3,0.27171760936015255,1,AdamW,step,11,sustained_phonation_a,256,768,119,0,True,False,0.0005766532358032586,yes,8,119,1769398827.397398,0.7536764705882353,0.8158618216590964,0.6528497409326425,0.516331721754635,0.7265625,0.7837763012181617,0.5833333333333334,0.5833333333333334,0.5833333333333334,0.5303886299110293,8
valiant-sweep-3080,83361,0.8808588244592819,VideoPrism,max,0.9,3,0.2393890343345269,1,AdamW,reduce,11,sustained_phonation_a,256,1024,184,0,True,False,1.40946407711165e-05,no,9,184,1769178424.9982216,0.6801470588235294,0.8158020559407124,0.6477732793522267,0.6155028693816241,0.67578125,0.7812153931339978,0.6103286384976526,0.5038759689922481,0.7738095238095238,0.6092223354645604,9
snowy-sweep-3810,13633,0.8808588244592819,VideoPrism,max,0.9,3,0.2734759962779669,1,AdamW,reduce,11,sustained_phonation_a,256,1024,169,0,True,False,0.0008969875148463256,yes,10,169,1769196011.9228835,0.7389705882352942,0.8157422902223285,0.6432160804020101,0.5191526623333201,0.72265625,0.7812846068660022,0.5942857142857143,0.5714285714285714,0.6190476190476191,0.5160407973284888,10
feasible-sweep-5716,20274,0.8808588244592819,VideoPrism,max,0.9,3,0.1881588488944872,1,SGD,step,11,sustained_phonation_a,256,1024,97,0,True,False,0.007279040894235675,no,6,97,1769240295.1832569,0.7426470588235294,0.8157422902223285,0.5569620253164557,0.4941585835288553,0.73828125,0.7819767441860466,0.5179856115107914,0.6545454545454545,0.42857142857142855,0.5216849464271555,6
driven-sweep-12205,20354,0.8808588244592819,VideoPrism,max,0.9,3,0.3158687083046603,1,AdamW,reduce,11,sustained_phonation_a,256,1024,197,0,True,False,9.14691205274522e-05,no,11,197,1769386246.287959,0.7573529411764706,0.8156825245039445,0.6333333333333333,0.5117577910423279,0.73828125,0.7862679955703211,0.588957055214724,0.6075949367088608,0.5714285714285714,0.5235854198187769,11
floral-sweep-4485,72354,0.8808588244592819,VideoPrism,max,0.9,3,0.48839650738728246,1,AdamW,reduce,11,sustained_phonation_a,256,512,92,0,True,False,8.555168418165792e-05,no,6,92,1769212472.7594235,0.7389705882352942,0.8156227587855606,0.6666666666666666,0.5668074032839607,0.68359375,0.7839147286821705,0.5714285714285714,0.5142857142857142,0.6428571428571429,0.5750944715788626,6
glad-sweep-4896,55864,0.8808588244592819,VideoPrism,max,0.9,3,0.28946361214590516,1,AdamW,reduce,11,sustained_phonation_a,256,512,101,0,True,False,4.871948305214334e-05,no,7,101,1769222041.2822828,0.7647058823529411,0.8155629930671767,0.68,0.5785691317389993,0.7109375,0.7870985603543743,0.5888888888888889,0.5520833333333334,0.6309523809523809,0.6060606754588276,7
radiant-sweep-9665,69205,0.8808588244592819,VideoPrism,max,0.9,3,0.42037484929143054,1,SGD,step,11,sustained_phonation_a,256,1024,175,0,True,False,0.004756439347288359,no,8,175,1769328964.1505487,0.7610294117647058,0.8155629930671767,0.6153846153846154,0.49347247095669017,0.73828125,0.779969545957918,0.524822695035461,0.6491228070175439,0.44047619047619047,0.5004167347535293,8
skilled-sweep-10139,8581,0.8808588244592819,VideoPrism,max,0.9,3,0.43868457158056096,1,AdamW,step,11,sustained_phonation_a,256,512,181,0,True,False,4.179901689894967e-05,yes,9,181,1769340017.475275,0.6727941176470589,0.8155032273487929,0.642570281124498,0.6276342658435597,0.6875,0.7855758582502769,0.6296296296296297,0.5151515151515151,0.8095238095238095,0.6167249946312392,9
dainty-sweep-4544,97434,0.8808588244592819,VideoPrism,max,0.9,3,0.32472860075085164,1,AdamW,step,11,sustained_phonation_a,256,768,176,0,True,False,0.0001475506809870245,no,13,176,1769213785.4702334,0.7573529411764706,0.8155032273487928,0.6206896551724138,0.4971848761334139,0.75,0.7843300110741971,0.5789473684210527,0.6470588235294118,0.5238095238095238,0.49439976456944706,13
vital-sweep-1338,71060,0.8808588244592819,VideoPrism,max,0.9,3,0.4759339069173725,1,AdamW,reduce,11,sustained_phonation_a,256,512,167,0,True,False,8.903059831259e-05,no,9,167,1769138747.4375508,0.7389705882352942,0.8155032273487927,0.5534591194968553,0.5044142428566428,0.73828125,0.7814922480620156,0.5109489051094891,0.660377358490566,0.4166666666666667,0.5608200322301885,9
laced-sweep-10721,33116,0.8808588244592819,VideoPrism,mean,0.9,3,0.3020867335192783,1,AdamW,step,11,sustained_phonation_a,256,1024,82,0,True,False,8.192194247291798e-05,yes,5,82,1769353131.9173665,0.7132352941176471,0.815383695912025,0.6637931034482759,0.5369927672778859,0.70703125,0.780592469545958,0.6153846153846154,0.5405405405405406,0.7142857142857143,0.4914107509990941,5
fanciful-sweep-3518,58129,0.8808588244592819,VideoPrism,mean,0.9,3,0.20709169744603148,1,AdamW,step,11,sustained_phonation_a,256,768,57,0,True,False,0.00010571090710625036,yes,5,57,1769188845.05435,0.7058823529411765,0.8153239301936409,0.6521739130434783,0.5356978949378518,0.703125,0.780107973421927,0.6082474226804123,0.5363636363636364,0.7023809523809523,0.4967268204947864,5
still-sweep-4198,90024,0.8808588244592819,VideoPrism,max,0.9,3,0.39028529546115687,1,SGD,reduce,11,sustained_phonation_a,256,1024,199,0,True,False,0.002243050970373673,yes,14,199,1769205635.6896691,0.6875,0.8153239301936409,0.6530612244897959,0.619055285173304,0.68359375,0.7776854928017718,0.6267281105990783,0.5112781954887218,0.8095238095238095,0.6213645497909932,14
twilight-sweep-3968,45287,0.8808588244592819,VideoPrism,max,0.9,3,0.22820936038849543,1,AdamW,step,11,sustained_phonation_a,256,512,179,0,True,False,0.00016305796300195003,no,14,179,1769200064.7567337,0.7463235294117647,0.8152641644752571,0.6532663316582915,0.5193441299831166,0.73046875,0.7812153931339977,0.6011560693641619,0.5842696629213483,0.6190476190476191,0.5093916404376703,14
young-sweep-7752,69732,0.8808588244592819,VideoPrism,max,0.9,3,0.3026013786413825,1,AdamW,step,11,sustained_phonation_a,256,768,73,0,True,False,0.0005433888049964361,no,4,73,1769286204.8358784,0.7610294117647058,0.815264164475257,0.6107784431137725,0.5067963880651137,0.734375,0.7826688815060907,0.5405405405405406,0.625,0.47619047619047616,0.5492934256756119,4
apricot-sweep-9562,66628,0.8808588244592819,VideoPrism,max,0.9,3,0.21937966966829353,1,SGD,step,11,sustained_phonation_a,256,768,187,0,True,False,0.002960898931391378,no,10,187,1769326693.4835262,0.7426470588235294,0.815204398756873,0.5679012345679012,0.491217669318704,0.73828125,0.783499446290144,0.5314685314685315,0.6440677966101694,0.4523809523809524,0.5042540182969538,10
fragrant-sweep-4977,92846,0.8808588244592819,VideoPrism,max,0.9,3,0.4365642195615782,1,SGD,step,11,sustained_phonation_a,256,256,151,0,True,False,0.00940121986957315,yes,8,151,1769223774.2290957,0.7536764705882353,0.8150251016017213,0.6035502958579881,0.4944324072669534,0.73046875,0.7749861572535992,0.5306122448979592,0.6190476190476191,0.4642857142857143,0.507063257751764,8
blooming-sweep-7489,10239,0.8808588244592819,VideoPrism,mean,0.9,3,0.2820581360657378,1,AdamW,reduce,11,sustained_phonation_a,256,512,124,0,True,False,4.396170060425351e-05,no,7,124,1769280299.551118,0.7205882352941176,0.8150251016017211,0.6724137931034483,0.5393372809185701,0.71484375,0.7792774086378738,0.6256410256410256,0.5495495495495496,0.7261904761904762,0.5016412651222492,7
rose-sweep-3497,47671,0.8808588244592819,VideoPrism,mean,0.9,3,0.35346772609946964,1,SGD,step,11,sustained_phonation_a,256,1024,181,0,True,False,0.006151965207630231,no,12,181,1769188363.6313708,0.7463235294117647,0.8149653358833374,0.6101694915254238,0.4967420311535106,0.72265625,0.7761627906976745,0.49645390070921985,0.6140350877192983,0.4166666666666667,0.5260633207561024,12
sparkling-sweep-11166,6215,0.8808588244592819,VideoPrism,max,0.9,3,0.35478123512791393,1,SGD,step,11,sustained_phonation_a,256,256,116,0,True,False,0.005359198744144607,yes,7,116,1769363069.8494122,0.75,0.8149653358833373,0.575,0.5100714213707868,0.734375,0.7762320044296789,0.5211267605633803,0.6379310344827587,0.44047619047619047,0.5712713514363665,7
sunny-sweep-12506,35989,0.8808588244592819,VideoPrism,max,0.9,3,0.3057010148830772,1,SGD,step,11,sustained_phonation_a,256,1024,80,0,True,False,0.009138157153183824,yes,4,80,1769393112.87326,0.7352941176470589,0.8149653358833373,0.4705882352941176,0.5114186090581557,0.73828125,0.7873062015503876,0.4369747899159664,0.7428571428571429,0.30952380952380953,0.607131977852061,4
different-sweep-2283,69900,0.8808588244592819,VideoPrism,max,0.9,3,0.22766595793335265,1,AdamW,step,11,sustained_phonation_a,256,768,160,0,True,False,0.0003224608461914615,yes,8,160,1769160286.728369,0.7573529411764706,0.8149055701649535,0.6071428571428571,0.5127279968822703,0.734375,0.7823228128460686,0.5277777777777778,0.6333333333333333,0.4523809523809524,0.5639940603794609,8
brisk-sweep-1306,76983,0.8808588244592819,VideoPrism,mean,0.9,3,0.45855772299164543,1,AdamW,reduce,11,sustained_phonation_a,256,768,184,0,True,False,4.0044960762093294e-05,yes,10,184,1769138028.4698946,0.7132352941176471,0.8148458044465695,0.6694915254237288,0.5474575302180122,0.69921875,0.7811461794019934,0.6206896551724138,0.5294117647058824,0.75,0.5054513969884419,10
chocolate-sweep-6747,99405,0.8808588244592819,VideoPrism,max,0.9,3,0.4468896773279556,1,AdamW,reduce,11,sustained_phonation_a,256,256,123,0,True,False,0.00047657686017964305,no,6,123,1769263414.7167406,0.7316176470588235,0.8148458044465695,0.535031847133758,0.5002220448325662,0.7578125,0.7810769656699889,0.5373134328358209,0.72,0.42857142857142855,0.5619471176685844,6
bumbling-sweep-11167,21475,0.8808588244592819,VideoPrism,max,0.9,3,0.3648441550166742,1,AdamW,step,11,sustained_phonation_a,256,768,190,0,True,False,3.6646184610404994e-05,no,8,190,1769363086.2786903,0.75,0.8148458044465694,0.6699029126213593,0.5522194855353412,0.70703125,0.790420819490587,0.5901639344262295,0.5454545454545454,0.6428571428571429,0.5655013486760948,8
sparkling-sweep-13969,95875,0.8808588244592819,VideoPrism,max,0.9,3,0.2797251923861981,1,AdamW,step,11,sustained_phonation_a,256,1024,176,0,True,False,0.00010309776729304084,yes,9,176,1769426523.4996438,0.7463235294117647,0.8147860387281856,0.6820276497695853,0.5611912993823781,0.6875,0.7854374307862679,0.574468085106383,0.5192307692307693,0.6428571428571429,0.565982801275748,9
amber-sweep-10900,77527,0.8808588244592819,VideoPrism,max,0.9,3,0.10105505923328148,1,AdamW,reduce,11,sustained_phonation_a,256,256,95,0,True,False,0.0005855747571741162,no,5,95,1769357139.6752217,0.7389705882352942,0.8147860387281854,0.5298013245033113,0.5051153407377356,0.75390625,0.7827380952380952,0.4878048780487805,0.7692307692307693,0.35714285714285715,0.5970198595480695,5
peachy-sweep-14165,3941,0.8808588244592819,VideoPrism,max,0.9,3,0.34027074985593675,1,SGD,reduce,11,sustained_phonation_a,256,768,188,0,True,False,0.00046611396031444893,no,9,188,1769430721.8634777,0.6948529411764706,0.8147860387281854,0.6497890295358649,0.6245121605256024,0.6875,0.7813538205980066,0.6226415094339622,0.515625,0.7857142857142857,0.6344900469153005,9
serene-sweep-13399,31584,0.8808588244592819,VideoPrism,mean,0.9,3,0.17810744364318795,1,AdamW,step,11,sustained_phonation_a,256,1024,140,0,True,False,2.5638405445943116e-05,no,7,140,1769413358.6241946,0.7169117647058824,0.8147262730098016,0.6695278969957081,0.5437042432672837,0.70703125,0.7799003322259136,0.6231155778894473,0.5391304347826087,0.7380952380952381,0.5024938860186909,7
crisp-sweep-6376,4702,0.8808588244592819,VideoPrism,max,0.9,3,0.2857907679018754,1,SGD,step,11,sustained_phonation_a,256,1024,184,0,True,False,0.0032430090275255025,no,10,184,1769255191.8196592,0.7573529411764706,0.8147262730098016,0.625,0.4936685912749347,0.7421875,0.7813538205980066,0.5657894736842105,0.6323529411764706,0.5119047619047619,0.4758565761283741,10
glowing-sweep-10252,27600,0.8808588244592819,VideoPrism,max,0.9,3,0.2559652884978137,1,AdamW,step,11,sustained_phonation_a,256,1024,176,0,True,False,0.00031802874123792687,yes,11,176,1769342597.001774,0.7573529411764706,0.8146665072914177,0.6206896551724138,0.5127764624707839,0.73828125,0.7839147286821706,0.5732484076433121,0.6164383561643836,0.5357142857142857,0.5463115618945031,11
young-sweep-3142,18737,0.8808588244592819,VideoPrism,max,0.9,3,0.11112570511465446,1,AdamW,step,11,sustained_phonation_a,256,768,127,0,True,False,7.476377487320998e-05,yes,6,127,1769179883.6850536,0.7242647058823529,0.8146665072914177,0.6753246753246753,0.5919173605301801,0.6953125,0.7919435215946844,0.6213592233009708,0.5245901639344263,0.7619047619047619,0.5885999795179747,6
resilient-sweep-1182,16054,0.8808588244592819,VideoPrism,max,0.9,3,0.42654064132977865,1,AdamW,step,11,sustained_phonation_a,256,768,104,0,True,False,0.0005178995176853826,no,5,104,1769135194.1214366,0.7316176470588235,0.8146665072914177,0.535031847133758,0.500833644586451,0.75,0.7809385382059801,0.5076923076923077,0.717391304347826,0.3928571428571429,0.5625208373955565,5
fearless-sweep-14605,39304,0.8808588244592819,VideoPrism,max,0.9,3,0.260344905459725,1,AdamW,reduce,11,sustained_phonation_a,256,1024,165,0,True,False,0.000147384675997101,no,10,165,1769441043.0910587,0.7389705882352942,0.8145469758546499,0.5590062111801242,0.4987812042236328,0.73828125,0.7839147286821706,0.49624060150375937,0.673469387755102,0.3928571428571429,0.5476485464196154,10
iconic-sweep-12332,47644,0.8808588244592819,VideoPrism,max,0.9,3,0.3688421921773092,1,AdamW,step,11,sustained_phonation_a,256,768,110,0,True,False,0.00010310647790600588,yes,6,110,1769389080.074577,0.7463235294117647,0.8145469758546499,0.6532663316582915,0.5686919583993799,0.71484375,0.786890919158361,0.5875706214689266,0.5591397849462365,0.6190476190476191,0.5959916380835097,6
pretty-sweep-12192,90666,0.8808588244592819,VideoPrism,max,0.9,3,0.2249303992386249,1,AdamW,step,11,sustained_phonation_a,256,256,128,0,True,False,0.0002296760772623769,yes,8,128,1769385980.0422113,0.75,0.8145469758546497,0.6851851851851852,0.5549477093360003,0.6875,0.7875830564784053,0.574468085106383,0.5192307692307693,0.6428571428571429,0.5665592825887287,8
winter-sweep-9171,81971,0.8808588244592819,VideoPrism,max,0.9,3,0.3625160976145987,1,SGD,reduce,11,sustained_phonation_a,256,512,138,0,True,False,0.009202908618021644,yes,6,138,1769317849.4755282,0.7647058823529411,0.8145469758546497,0.5949367088607594,0.4989585736218621,0.73046875,0.7778931339977851,0.5241379310344828,0.6229508196721312,0.4523809523809524,0.5410682838342733,6
deep-sweep-12997,65908,0.8808588244592819,VideoPrism,max,0.9,3,0.10176650240252992,1,SGD,step,11,sustained_phonation_a,256,1024,134,0,True,False,0.0021208368430302364,no,10,134,1769404303.7000906,0.75,0.8145469758546497,0.5802469135802469,0.5090807746438419,0.7421875,0.780107973421927,0.5416666666666666,0.65,0.4642857142857143,0.5573171741712223,10
spring-sweep-8165,81178,0.8808588244592819,VideoPrism,max,0.9,3,0.2095055638765775,1,AdamW,reduce,11,sustained_phonation_a,256,1024,181,0,True,False,1.0100875671256814e-05,no,8,181,1769295312.4731953,0.6544117647058824,0.8144872101362658,0.6299212598425197,0.634669633472667,0.6875,0.7866832779623478,0.6261682242990654,0.5153846153846153,0.7976190476190477,0.6286279631034888,8
absurd-sweep-2804,14533,0.8808588244592819,VideoPrism,max,0.9,3,0.49618654201382006,1,AdamW,step,11,sustained_phonation_a,256,1024,62,0,True,False,0.002446159261354456,no,4,62,1769172276.368219,0.7389705882352942,0.8144274444178821,0.5359477124183006,0.5153828929452335,0.75,0.7860603543743079,0.5,0.7272727272727273,0.380952380952381,0.5870687080810096,4
wild-sweep-4960,18393,0.8808588244592819,VideoPrism,max,0.9,3,0.4988487011774754,1,AdamW,reduce,11,sustained_phonation_a,256,1024,191,0,True,False,2.2644282784951833e-05,no,12,191,1769223445.0722165,0.7610294117647058,0.814367678699498,0.7111111111111111,0.5826334462446325,0.6875,0.7837763012181618,0.5918367346938775,0.5178571428571429,0.6904761904761905,0.5843808993211845,12
lunar-sweep-14208,65827,0.8808588244592819,VideoPrism,max,0.9,3,0.425565820395281,1,AdamW,step,11,sustained_phonation_a,256,1024,79,0,True,False,0.002593348057054977,no,5,79,1769431607.7252846,0.7463235294117647,0.8143676786994979,0.5766871165644172,0.5062558440601125,0.734375,0.7823920265780732,0.5142857142857142,0.6428571428571429,0.42857142857142855,0.5707761368504192,5
stoic-sweep-9270,39725,0.8808588244592819,VideoPrism,max,0.9,3,0.3579081644342078,1,AdamW,step,11,sustained_phonation_a,256,768,80,0,True,False,0.0029861662137391433,yes,5,80,1769320090.4906902,0.7426470588235294,0.814307912981114,0.5882352941176471,0.5305986334295834,0.734375,0.7866140642303433,0.5211267605633803,0.6379310344827587,0.44047619047619047,0.6030069229398619,5
proud-sweep-1146,116,0.8808588244592819,VideoPrism,max,0.9,3,0.4627080249118468,1,AdamW,reduce,11,sustained_phonation_a,256,768,155,0,True,False,0.00022262749056652388,no,7,155,1769134323.5531795,0.75,0.8142481472627301,0.6,0.4958757828263676,0.73828125,0.7832918050941307,0.5379310344827586,0.639344262295082,0.4642857142857143,0.5058705209247741,7
fearless-sweep-3764,24264,0.8808588244592819,VideoPrism,max,0.9,3,0.1292212766068479,1,AdamW,step,11,sustained_phonation_a,256,768,122,0,True,False,3.200460058775274e-05,no,8,122,1769194835.365028,0.7463235294117647,0.8141286158259623,0.6698564593301436,0.5884980348979726,0.68359375,0.7837763012181618,0.5573770491803278,0.5151515151515151,0.6071428571428571,0.6081608576998924,8
rural-sweep-1073,65731,0.8808588244592819,VideoPrism,max,0.9,3,0.2885120633834904,1,AdamW,step,11,sustained_phonation_a,256,256,197,0,True,False,0.0011245657481079483,yes,9,197,1769132477.8358912,0.7573529411764706,0.8141286158259623,0.6526315789473685,0.5197001835879158,0.73046875,0.7890365448504983,0.5818181818181818,0.5925925925925926,0.5714285714285714,0.5516704809104864,9
swept-sweep-6085,48582,0.8808588244592819,VideoPrism,max,0.9,3,0.24821029699612285,1,AdamW,reduce,11,sustained_phonation_a,256,1024,162,0,True,False,8.177041274213661e-05,no,9,162,1769248727.8305795,0.7463235294117647,0.8140688501075783,0.5766871165644172,0.5033400724915897,0.74609375,0.782530454042082,0.5323741007194245,0.6727272727272727,0.44047619047619047,0.5507085450595768,9
clear-sweep-6802,61,0.8808588244592819,VideoPrism,max,0.9,3,0.31177601368683727,1,AdamW,reduce,11,sustained_phonation_a,256,512,192,0,True,False,0.0050134572650807506,no,12,192,1769264627.9594543,0.7536764705882353,0.8140688501075782,0.6035502958579881,0.49434609974131866,0.7421875,0.7891749723145072,0.547945205479452,0.6451612903225806,0.47619047619047616,0.5042723791878243,12
distinctive-sweep-1183,22004,0.8808588244592819,VideoPrism,max,0.9,3,0.4967050191604684,1,AdamW,reduce,11,sustained_phonation_a,256,768,120,0,True,False,0.0004047172982274947,yes,6,120,1769135209.6730602,0.7242647058823529,0.8140688501075782,0.6781115879828327,0.5909026405390572,0.6875,0.7877906976744187,0.6078431372549019,0.5166666666666667,0.7380952380952381,0.591018453581917,6
polar-sweep-8572,42123,0.8808588244592819,VideoPrism,max,0.9,3,0.14878306456138346,1,AdamW,step,11,sustained_phonation_a,256,512,108,0,True,False,7.740546396743707e-05,no,7,108,1769304528.2650926,0.75,0.8140688501075782,0.66,0.555325935868656,0.70703125,0.7872369878183832,0.585635359116022,0.5463917525773195,0.6309523809523809,0.5742052851022368,7
distinctive-sweep-8645,74541,0.8808588244592819,VideoPrism,max,0.9,3,0.46386439685274383,1,AdamW,step,11,sustained_phonation_a,256,512,104,0,True,False,3.466798230089636e-05,no,5,104,1769306199.9198468,0.75,0.8140090843891944,0.6633663366336634,0.5997443199157715,0.68359375,0.7880675526024363,0.5621621621621622,0.5148514851485149,0.6190476190476191,0.6167098636075009,5
youthful-sweep-9519,79584,0.8808588244592819,VideoPrism,mean,0.9,3,0.41630554378093354,1,SGD,step,11,sustained_phonation_a,256,512,167,0,True,False,0.006028526685245899,no,9,167,1769325670.123277,0.7463235294117647,0.8140090843891944,0.6057142857142858,0.4983398142982931,0.734375,0.7756782945736433,0.5072463768115942,0.6481481481481481,0.4166666666666667,0.5469555934965251,9
summer-sweep-285,67987,0.8808588244592819,VideoPrism,max,0.9,3,0.1032312683877795,1,AdamW,reduce,11,sustained_phonation_a,256,256,128,0,True,False,8.065497916175232e-05,no,5,128,1769114848.4216185,0.7389705882352942,0.8140090843891943,0.6395939086294417,0.558472216129303,0.71875,0.7902823920265779,0.5862068965517241,0.5666666666666667,0.6071428571428571,0.589275353276974,5
curious-sweep-3389,96072,0.8808588244592819,VideoPrism,max,0.9,3,0.13748042816511596,1,AdamW,step,11,sustained_phonation_a,256,256,140,0,True,False,0.00011353850919136356,no,10,140,1769185670.7016451,0.7536764705882353,0.8140090843891943,0.6338797814207651,0.5318535566329956,0.74609375,0.7812153931339978,0.5911949685534591,0.6266666666666667,0.5595238095238095,0.5813683936478001,10
rosy-sweep-10109,58413,0.8808588244592819,VideoPrism,max,0.9,3,0.20253025749696263,1,AdamW,step,11,sustained_phonation_a,256,256,157,0,True,False,0.002362925265048454,yes,10,157,1769339360.3969755,0.7169117647058824,0.8138895529524266,0.6778242677824268,0.6193873181062586,0.671875,0.7852643964562569,0.6074766355140186,0.5,0.7738095238095238,0.5849547884432628,10
proud-sweep-10293,55754,0.8808588244592819,VideoPrism,max,0.9,3,0.14488814754909232,1,AdamW,reduce,11,sustained_phonation_a,256,768,32,0,True,False,4.601423992054539e-05,no,3,32,1769343514.6837127,0.7316176470588235,0.8138895529524266,0.669683257918552,0.6540251830044914,0.71875,0.7805924695459578,0.6288659793814433,0.5545454545454546,0.7261904761904762,0.6587838394650504,3
misunderstood-sweep-6785,75050,0.8808588244592819,VideoPrism,mean,0.9,3,0.49279093906631166,1,AdamW,reduce,11,sustained_phonation_a,256,256,125,0,True,False,8.679945034909303e-05,yes,8,125,1769264244.4380257,0.7169117647058824,0.8138895529524265,0.6723404255319149,0.5452496199046865,0.703125,0.7793466223698782,0.6274509803921569,0.5333333333333333,0.7619047619047619,0.49997224256989464,8
prime-sweep-3539,91661,0.8808588244592819,VideoPrism,max,0.9,3,0.133404919849004,1,SGD,step,11,sustained_phonation_a,256,768,188,0,True,False,0.007879124340324948,no,14,188,1769189302.115261,0.7573529411764706,0.8138297872340426,0.6162790697674418,0.49973324116538553,0.75,0.7883444075304541,0.5789473684210527,0.6470588235294118,0.5238095238095238,0.507872703459352,14
legendary-sweep-13814,2776,0.8808588244592819,VideoPrism,max,0.9,3,0.44440579238355227,1,AdamW,step,11,sustained_phonation_a,256,256,119,0,True,False,0.002613506089391798,yes,6,119,1769422928.552007,0.7573529411764706,0.8138297872340426,0.6206896551724138,0.4964631024528952,0.7578125,0.7812846068660022,0.5921052631578947,0.6617647058823529,0.5357142857142857,0.5049633706579449,6
vibrant-sweep-6586,18495,0.8808588244592819,VideoPrism,max,0.9,3,0.2473081028194935,1,AdamW,step,11,sustained_phonation_a,256,768,52,0,True,False,0.00026970090042603874,no,4,52,1769259793.7883418,0.7169117647058824,0.8138297872340425,0.33043478260869563,0.5716324483647066,0.69921875,0.7887596899224807,0.18947368421052632,0.8181818181818182,0.10714285714285714,0.6658616258669532,4
deft-sweep-9346,52509,0.8808588244592819,VideoPrism,max,0.9,3,0.4322050417888308,1,AdamW,step,11,sustained_phonation_a,256,512,172,0,True,False,0.004422147969035923,no,8,172,1769321714.732291,0.75,0.8137700215156587,0.5903614457831325,0.4954664146198946,0.73828125,0.78640642303433,0.5314685314685315,0.6440677966101694,0.4523809523809524,0.5147604758259183,8
electric-sweep-10656,78400,0.8808588244592819,VideoPrism,max,0.9,3,0.4515917574414171,1,AdamW,step,11,sustained_phonation_a,256,512,158,0,True,False,2.4103628315562996e-05,no,9,158,1769351788.6779013,0.7205882352941176,0.8137700215156587,0.6779661016949152,0.6082810373867259,0.6796875,0.7875138427464008,0.6057692307692307,0.5080645161290323,0.75,0.6052697664003177,9
dandy-sweep-1861,6814,0.8808588244592819,VideoPrism,max,0.9,3,0.40760924492653094,1,AdamW,reduce,11,sustained_phonation_a,256,256,163,0,True,False,0.0001501035165847323,yes,8,163,1769150833.030986,0.6764705882352942,0.8137700215156587,0.6451612903225806,0.6182157888131983,0.6875,0.784952934662237,0.6363636363636364,0.5147058823529411,0.8333333333333334,0.607844482213079,8
lilac-sweep-8894,49996,0.8808588244592819,VideoPrism,max,0.9,3,0.34346019363270247,1,SGD,step,11,sustained_phonation_a,256,256,138,0,True,False,0.0025501163604499917,yes,9,138,1769311778.966407,0.7352941176470589,0.8137700215156586,0.6842105263157895,0.5787622017018935,0.68359375,0.7798311184939092,0.6086956521739131,0.5121951219512195,0.75,0.5842597962000977,9
efficient-sweep-10745,59283,0.8808588244592819,VideoPrism,mean,0.9,3,0.24320073613162327,1,AdamW,step,11,sustained_phonation_a,256,1024,166,0,True,False,2.218410956831184e-05,no,9,166,1769353660.263947,0.7205882352941176,0.8137102557972747,0.6752136752136753,0.5448871149736292,0.70703125,0.7785160575858251,0.6268656716417911,0.5384615384615384,0.75,0.503706854704062,9
sweepy-sweep-9552,10468,0.8808588244592819,VideoPrism,max,0.9,3,0.11502000308125528,1,AdamW,step,11,sustained_phonation_a,256,768,67,0,True,False,0.00030168596778931537,yes,4,67,1769326420.1769004,0.75,0.8137102557972746,0.6091954022988506,0.5568029740277458,0.7578125,0.7924280177187154,0.5866666666666667,0.6666666666666666,0.5238095238095238,0.6108097049381822,4
pleasant-sweep-6716,57120,0.8808588244592819,VideoPrism,max,0.9,3,0.3505626687051423,1,AdamW,step,11,sustained_phonation_a,256,768,160,0,True,False,1.8347857406669303e-05,yes,8,160,1769262682.0012472,0.6176470588235294,0.8136504900788908,0.6204379562043796,0.6641678810119629,0.60546875,0.7870985603543743,0.6039215686274509,0.4502923976608187,0.9166666666666666,0.648320073025937,8
polished-sweep-11430,95987,0.8808588244592819,VideoPrism,max,0.9,3,0.37286661096889406,1,AdamW,reduce,11,sustained_phonation_a,256,768,157,0,True,False,0.001370415494592516,yes,10,157,1769368897.3859825,0.75,0.8136504900788907,0.6494845360824743,0.5405115029391121,0.7265625,0.7853682170542635,0.5930232558139535,0.5795454545454546,0.6071428571428571,0.575200149607457,10
zany-sweep-8362,96346,0.8808588244592819,VideoPrism,max,0.9,3,0.19394093388061728,1,AdamW,reduce,11,sustained_phonation_a,256,768,149,0,True,False,2.919426414234145e-05,no,8,149,1769299799.675887,0.7389705882352942,0.813590724360507,0.6844444444444444,0.5839217270121855,0.69140625,0.7859911406423035,0.5989847715736041,0.5221238938053098,0.7023809523809523,0.5852228826579197,8
earthy-sweep-3724,89573,0.8808588244592819,VideoPrism,max,0.9,3,0.23830191964160405,1,AdamW,step,11,sustained_phonation_a,256,768,117,0,True,False,0.0019117788415586696,no,10,117,1769193837.322607,0.7426470588235294,0.8135907243605068,0.5679012345679012,0.49574389177210193,0.734375,0.7831533776301218,0.5211267605633803,0.6379310344827587,0.44047619047619047,0.5234826997695412,10
